Book ID,File ID(Minna De Honkoku),File ID(NDL),Book Name,Attribution,Image URL,GitHub URL
L000343,001,000025732,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025732.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,002,000025733,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025733.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,003,000025734,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025734.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,004,000025735,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025735.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,005,000025736,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025736.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,006,000025737,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025737.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,007,000025738,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025738.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,008,000025739,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025739.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,009,000025740,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025740.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,010,000025741,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025741.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,011,000025742,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025742.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,012,000025743,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025743.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,013,000025744,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025744.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,014,000025745,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025745.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,015,000025746,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025746.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,016,000025747,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025747.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,017,000025748,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025748.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,018,000025749,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025749.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,019,000025750,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025750.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,020,000025751,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025751.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,021,000025752,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025752.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,022,000025753,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025753.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,023,000025754,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025754.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,024,000025755,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025755.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,025,000025756,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025756.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,026,000025757,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025757.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,027,000025758,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025758.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,028,000025759,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025759.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,029,000025760,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025760.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,030,000025761,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025761.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,031,000025762,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025762.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,032,000025763,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025763.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000343,033,000025764,天象話説,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025764.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000343
L000369,001,000025765,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025765.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,002,000025766,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025766.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,003,000025767,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025767.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,004,000025768,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025768.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,005,000025769,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025769.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,006,000025770,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025770.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,007,000025771,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025771.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,008,000025772,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025772.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,009,000025773,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025773.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,010,000025774,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025774.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,011,000025775,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025775.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,012,000025776,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025776.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,013,000025777,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025777.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,014,000025778,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025778.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,015,000025779,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025779.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,016,000025780,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025780.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,017,000025781,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025781.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,018,000025782,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025782.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,019,000025783,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025783.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,020,000025784,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025784.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,021,000025785,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025785.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,022,000025786,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025786.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,023,000025787,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025787.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,024,000025788,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025788.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,025,000025789,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025789.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,026,000025790,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025790.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,027,000025791,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025791.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,028,000025792,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025792.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,029,000025793,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025793.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,030,000025794,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025794.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,031,000025795,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025795.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000369,032,000025796,星学圖彙,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025796.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000369
L000370,001,000025797,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025797.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,002,000025798,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025798.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,003,000025799,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025799.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,004,000025800,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025800.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,005,000025801,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025801.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,006,000025802,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025802.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,007,000025803,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025803.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,008,000025804,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025804.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,009,000025805,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025805.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,010,000025806,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025806.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,011,000025807,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025807.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,012,000025808,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025808.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,013,000025809,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025809.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,014,000025810,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025810.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,015,000025811,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025811.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,016,000025812,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025812.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,017,000025813,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025813.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,018,000025814,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025814.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,019,000025815,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025815.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,020,000025816,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025816.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,021,000025817,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025817.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,022,000025818,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025818.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,023,000025819,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025819.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,024,000025820,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025820.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,025,000025821,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025821.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,026,000025822,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025822.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,027,000025823,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025823.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,028,000025824,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025824.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,029,000025825,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025825.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,030,000025826,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025826.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,031,000025827,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025827.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,032,000025828,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025828.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,033,000025829,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025829.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,034,000025830,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025830.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,035,000025831,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025831.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,036,000025832,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025832.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,037,000025833,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025833.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,038,000025834,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025834.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,039,000025835,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025835.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,040,000025836,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025836.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,041,000025837,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025837.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,042,000025838,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025838.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,043,000025839,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025839.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,044,000025840,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025840.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,045,000025841,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025841.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,046,000025842,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025842.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,047,000025843,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025843.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000370,048,000025844,星学圖説　上,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025844.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000370
L000371,001,000025845,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025845.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,002,000025846,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025846.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,003,000025847,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025847.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,004,000025848,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025848.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,005,000025849,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025849.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,006,000025850,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025850.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,007,000025851,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025851.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,008,000025852,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025852.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,009,000025853,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025853.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,010,000025854,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025854.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
L000371,011,000025855,星学圖説　下,東京大学地震研究所図書室,http://wwweic.eri.u-tokyo.ac.jp/dl/cont/01/G0000002erilib/000/025/000025855.jpg,https://github.com/yuta1984/honkoku-data/tree/master/v1/L000371
